type,rgb,rgb_x,rgb_y,nir,nir_x,nir_y
positive,00000029_co.ppm,224,416,00000029_ir.ppm,224,416
positive,00000029_co.ppm,288,416,00000029_ir.ppm,288,416
positive,00000029_co.ppm,352,416,00000029_ir.ppm,352,416
positive,00000029_co.ppm,416,416,00000029_ir.ppm,416,416
positive,00000029_co.ppm,480,416,00000029_ir.ppm,480,416
positive,00000029_co.ppm,32,480,00000029_ir.ppm,32,480
positive,00000029_co.ppm,96,480,00000029_ir.ppm,96,480
positive,00000029_co.ppm,160,480,00000029_ir.ppm,160,480
positive,00000029_co.ppm,224,480,00000029_ir.ppm,224,480
positive,00000029_co.ppm,288,480,00000029_ir.ppm,288,480
positive,00000029_co.ppm,352,480,00000029_ir.ppm,352,480
positive,00000029_co.ppm,416,480,00000029_ir.ppm,416,480
positive,00000029_co.ppm,480,480,00000029_ir.ppm,480,480
negative,00000029_co.ppm,32,32,00000124_ir.ppm,288,288
negative,00000029_co.ppm,96,32,00001159_ir.ppm,352,224
negative,00000029_co.ppm,160,32,00000509_ir.ppm,224,416
negative,00000029_co.ppm,224,32,00000478_ir.ppm,160,224
negative,00000029_co.ppm,288,32,00000145_ir.ppm,32,352
negative,00000029_co.ppm,352,32,00000350_ir.ppm,416,96
negative,00000029_co.ppm,416,32,00000818_ir.ppm,160,160
negative,00000029_co.ppm,480,32,00001016_ir.ppm,480,160
negative,00000029_co.ppm,32,96,00001210_ir.ppm,224,480
negative,00000029_co.ppm,96,96,00000262_ir.ppm,32,480
negative,00000029_co.ppm,160,96,00000423_ir.ppm,224,288
negative,00000029_co.ppm,224,96,00000098_ir.ppm,224,352
negative,00000029_co.ppm,288,96,00001125_ir.ppm,96,160
negative,00000029_co.ppm,352,96,00000405_ir.ppm,352,480
negative,00000029_co.ppm,416,96,00001064_ir.ppm,32,352
negative,00000029_co.ppm,480,96,00000246_ir.ppm,288,160
negative,00000029_co.ppm,32,160,00001175_ir.ppm,416,288
negative,00000029_co.ppm,96,160,00000232_ir.ppm,96,416
negative,00000029_co.ppm,160,160,00000762_ir.ppm,224,224
negative,00000029_co.ppm,224,160,00000814_ir.ppm,416,96
negative,00000029_co.ppm,288,160,00000814_ir.ppm,288,160
negative,00000029_co.ppm,352,160,00000654_ir.ppm,224,96
negative,00000029_co.ppm,416,160,00000992_ir.ppm,32,96
negative,00000029_co.ppm,480,160,00000764_ir.ppm,160,288
negative,00000029_co.ppm,32,224,00000564_ir.ppm,32,96
negative,00000029_co.ppm,96,224,00000772_ir.ppm,224,416
negative,00000029_co.ppm,160,224,00000956_ir.ppm,416,96
negative,00000029_co.ppm,224,224,00000578_ir.ppm,480,224
negative,00000029_co.ppm,288,224,00001119_ir.ppm,352,160
negative,00000029_co.ppm,352,224,00000725_ir.ppm,160,288
negative,00000029_co.ppm,416,224,00000083_ir.ppm,32,480
negative,00000029_co.ppm,480,224,00000751_ir.ppm,416,96
negative,00000029_co.ppm,32,288,00000349_ir.ppm,96,480
negative,00000029_co.ppm,96,288,00000596_ir.ppm,32,224
negative,00000029_co.ppm,160,288,00000178_ir.ppm,352,96
negative,00000029_co.ppm,224,288,00000478_ir.ppm,352,96
negative,00000029_co.ppm,288,288,00000447_ir.ppm,416,480
negative,00000029_co.ppm,352,288,00000831_ir.ppm,224,32
negative,00000029_co.ppm,416,288,00000956_ir.ppm,288,352
negative,00000029_co.ppm,480,288,00000392_ir.ppm,160,288
negative,00000029_co.ppm,32,352,00000629_ir.ppm,352,32
negative,00000029_co.ppm,96,352,00000989_ir.ppm,416,160
negative,00000029_co.ppm,160,352,00000751_ir.ppm,416,32
negative,00000029_co.ppm,224,352,00000350_ir.ppm,416,480
negative,00000029_co.ppm,288,352,00000116_ir.ppm,288,224
negative,00000029_co.ppm,352,352,00001201_ir.ppm,416,352
negative,00000029_co.ppm,416,352,00001216_ir.ppm,160,160
negative,00000029_co.ppm,480,352,00001218_ir.ppm,416,160
negative,00000029_co.ppm,32,416,00000466_ir.ppm,416,288
negative,00000029_co.ppm,96,416,00000480_ir.ppm,480,480
negative,00000029_co.ppm,160,416,00000134_ir.ppm,288,416
negative,00000029_co.ppm,224,416,00000495_ir.ppm,416,352
negative,00000029_co.ppm,288,416,00000755_ir.ppm,32,288
negative,00000029_co.ppm,352,416,00000564_ir.ppm,224,288
negative,00000029_co.ppm,416,416,00000822_ir.ppm,96,224
negative,00000029_co.ppm,480,416,00000246_ir.ppm,416,288
negative,00000029_co.ppm,32,480,00001095_ir.ppm,416,224
negative,00000029_co.ppm,96,480,00001089_ir.ppm,32,160
negative,00000029_co.ppm,160,480,00000984_ir.ppm,160,480
negative,00000029_co.ppm,224,480,00001009_ir.ppm,160,352
negative,00000029_co.ppm,288,480,00000268_ir.ppm,224,416
negative,00000029_co.ppm,352,480,00000824_ir.ppm,32,352
negative,00000029_co.ppm,416,480,00000764_ir.ppm,480,224
negative,00000029_co.ppm,480,480,00000535_ir.ppm,32,480
positive,00000033_co.ppm,32,32,00000033_ir.ppm,32,32
positive,00000033_co.ppm,96,32,00000033_ir.ppm,96,32
positive,00000033_co.ppm,160,32,00000033_ir.ppm,160,32
positive,00000033_co.ppm,224,32,00000033_ir.ppm,224,32
positive,00000033_co.ppm,288,32,00000033_ir.ppm,288,32
positive,00000033_co.ppm,352,32,00000033_ir.ppm,352,32
positive,00000033_co.ppm,416,32,00000033_ir.ppm,416,32
positive,00000033_co.ppm,480,32,00000033_ir.ppm,480,32
positive,00000033_co.ppm,32,96,00000033_ir.ppm,32,96
positive,00000033_co.ppm,96,96,00000033_ir.ppm,96,96
positive,00000033_co.ppm,160,96,00000033_ir.ppm,160,96
positive,00000033_co.ppm,224,96,00000033_ir.ppm,224,96
positive,00000033_co.ppm,288,96,00000033_ir.ppm,288,96
positive,00000033_co.ppm,352,96,00000033_ir.ppm,352,96
positive,00000033_co.ppm,416,96,00000033_ir.ppm,416,96
positive,00000033_co.ppm,480,96,00000033_ir.ppm,480,96
positive,00000033_co.ppm,32,160,00000033_ir.ppm,32,160
positive,00000033_co.ppm,96,160,00000033_ir.ppm,96,160
positive,00000033_co.ppm,160,160,00000033_ir.ppm,160,160
positive,00000033_co.ppm,224,160,00000033_ir.ppm,224,160
positive,00000033_co.ppm,288,160,00000033_ir.ppm,288,160
positive,00000033_co.ppm,352,160,00000033_ir.ppm,352,160
positive,00000033_co.ppm,416,160,00000033_ir.ppm,416,160
positive,00000033_co.ppm,480,160,00000033_ir.ppm,480,160
positive,00000033_co.ppm,32,224,00000033_ir.ppm,32,224
positive,00000033_co.ppm,96,224,00000033_ir.ppm,96,224
positive,00000033_co.ppm,160,224,00000033_ir.ppm,160,224
positive,00000033_co.ppm,224,224,00000033_ir.ppm,224,224
positive,00000033_co.ppm,288,224,00000033_ir.ppm,288,224
positive,00000033_co.ppm,352,224,00000033_ir.ppm,352,224
positive,00000033_co.ppm,416,224,00000033_ir.ppm,416,224
positive,00000033_co.ppm,480,224,00000033_ir.ppm,480,224
positive,00000033_co.ppm,32,288,00000033_ir.ppm,32,288
positive,00000033_co.ppm,96,288,00000033_ir.ppm,96,288
positive,00000033_co.ppm,160,288,00000033_ir.ppm,160,288
positive,00000033_co.ppm,224,288,00000033_ir.ppm,224,288
positive,00000033_co.ppm,288,288,00000033_ir.ppm,288,288
positive,00000033_co.ppm,352,288,00000033_ir.ppm,352,288
positive,00000033_co.ppm,416,288,00000033_ir.ppm,416,288
positive,00000033_co.ppm,480,288,00000033_ir.ppm,480,288
positive,00000033_co.ppm,32,352,00000033_ir.ppm,32,352
positive,00000033_co.ppm,96,352,00000033_ir.ppm,96,352
positive,00000033_co.ppm,160,352,00000033_ir.ppm,160,352
positive,00000033_co.ppm,224,352,00000033_ir.ppm,224,352
positive,00000033_co.ppm,288,352,00000033_ir.ppm,288,352
positive,00000033_co.ppm,352,352,00000033_ir.ppm,352,352
positive,00000033_co.ppm,416,352,00000033_ir.ppm,416,352
positive,00000033_co.ppm,480,352,00000033_ir.ppm,480,352
positive,00000033_co.ppm,32,416,00000033_ir.ppm,32,416
positive,00000033_co.ppm,96,416,00000033_ir.ppm,96,416
positive,00000033_co.ppm,160,416,00000033_ir.ppm,160,416
positive,00000033_co.ppm,224,416,00000033_ir.ppm,224,416
positive,00000033_co.ppm,288,416,00000033_ir.ppm,288,416
positive,00000033_co.ppm,352,416,00000033_ir.ppm,352,416
positive,00000033_co.ppm,416,416,00000033_ir.ppm,416,416
positive,00000033_co.ppm,480,416,00000033_ir.ppm,480,416
positive,00000033_co.ppm,32,480,00000033_ir.ppm,32,480
positive,00000033_co.ppm,96,480,00000033_ir.ppm,96,480
positive,00000033_co.ppm,160,480,00000033_ir.ppm,160,480
positive,00000033_co.ppm,224,480,00000033_ir.ppm,224,480
positive,00000033_co.ppm,288,480,00000033_ir.ppm,288,480
positive,00000033_co.ppm,352,480,00000033_ir.ppm,352,480
positive,00000033_co.ppm,416,480,00000033_ir.ppm,416,480
positive,00000033_co.ppm,480,480,00000033_ir.ppm,480,480
negative,00000033_co.ppm,32,32,00000772_ir.ppm,352,288
negative,00000033_co.ppm,96,32,00000449_ir.ppm,224,352
negative,00000033_co.ppm,160,32,00000178_ir.ppm,224,96
negative,00000033_co.ppm,224,32,00000764_ir.ppm,480,160
negative,00000033_co.ppm,288,32,00000114_ir.ppm,288,416
negative,00000033_co.ppm,352,32,00000822_ir.ppm,288,416
negative,00000033_co.ppm,416,32,00000317_ir.ppm,480,96
negative,00000033_co.ppm,480,32,00001119_ir.ppm,288,32
negative,00000033_co.ppm,32,96,00001175_ir.ppm,480,480
negative,00000033_co.ppm,96,96,00000447_ir.ppm,416,96
negative,00000033_co.ppm,160,96,00000287_ir.ppm,96,480
negative,00000033_co.ppm,224,96,00000116_ir.ppm,416,32
negative,00000033_co.ppm,288,96,00000509_ir.ppm,480,288
negative,00000033_co.ppm,352,96,00001201_ir.ppm,32,96
negative,00000033_co.ppm,416,96,00000262_ir.ppm,480,480
negative,00000033_co.ppm,480,96,00000077_ir.ppm,160,480
negative,00000033_co.ppm,32,160,00000650_ir.ppm,224,352
negative,00000033_co.ppm,96,160,00001110_ir.ppm,288,32
negative,00000033_co.ppm,160,160,00000094_ir.ppm,416,480
negative,00000033_co.ppm,224,160,00001125_ir.ppm,352,352
negative,00000033_co.ppm,288,160,00000092_ir.ppm,288,288
negative,00000033_co.ppm,352,160,00000447_ir.ppm,288,96
negative,00000033_co.ppm,416,160,00000534_ir.ppm,96,288
negative,00000033_co.ppm,480,160,00001270_ir.ppm,352,352
negative,00000033_co.ppm,32,224,00000715_ir.ppm,96,96
negative,00000033_co.ppm,96,224,00000475_ir.ppm,416,480
negative,00000033_co.ppm,160,224,00000292_ir.ppm,480,160
negative,00000033_co.ppm,224,224,00001069_ir.ppm,160,96
negative,00000033_co.ppm,288,224,00000405_ir.ppm,416,224
negative,00000033_co.ppm,352,224,00000458_ir.ppm,32,416
negative,00000033_co.ppm,416,224,00000755_ir.ppm,32,160
negative,00000033_co.ppm,480,224,00000345_ir.ppm,96,224
negative,00000033_co.ppm,32,288,00001047_ir.ppm,352,224
negative,00000033_co.ppm,96,288,00000260_ir.ppm,352,352
negative,00000033_co.ppm,160,288,00000447_ir.ppm,160,160
negative,00000033_co.ppm,224,288,00000740_ir.ppm,416,416
negative,00000033_co.ppm,288,288,00000654_ir.ppm,288,352
negative,00000033_co.ppm,352,288,00000368_ir.ppm,480,224
negative,00000033_co.ppm,416,288,00000416_ir.ppm,32,288
negative,00000033_co.ppm,480,288,00001010_ir.ppm,160,416
negative,00000033_co.ppm,32,352,00000771_ir.ppm,352,224
negative,00000033_co.ppm,96,352,00000166_ir.ppm,352,160
negative,00000033_co.ppm,160,352,00000688_ir.ppm,288,288
negative,00000033_co.ppm,224,352,00000258_ir.ppm,160,352
negative,00000033_co.ppm,288,352,00000890_ir.ppm,32,32
negative,00000033_co.ppm,352,352,00000281_ir.ppm,416,160
negative,00000033_co.ppm,416,352,00000423_ir.ppm,96,288
negative,00000033_co.ppm,480,352,00000748_ir.ppm,288,160
negative,00000033_co.ppm,32,416,00001055_ir.ppm,480,32
negative,00000033_co.ppm,96,416,00001144_ir.ppm,416,480
negative,00000033_co.ppm,160,416,00000111_ir.ppm,32,160
negative,00000033_co.ppm,224,416,00001130_ir.ppm,288,96
negative,00000033_co.ppm,288,416,00000134_ir.ppm,416,480
negative,00000033_co.ppm,352,416,00000374_ir.ppm,352,480
negative,00000033_co.ppm,416,416,00001119_ir.ppm,288,352
negative,00000033_co.ppm,480,416,00000888_ir.ppm,160,224
negative,00000033_co.ppm,32,480,00000449_ir.ppm,352,224
negative,00000033_co.ppm,96,480,00000457_ir.ppm,96,224
negative,00000033_co.ppm,160,480,00000512_ir.ppm,224,160
negative,00000033_co.ppm,224,480,00000022_ir.ppm,160,32
negative,00000033_co.ppm,288,480,00001060_ir.ppm,288,416
negative,00000033_co.ppm,352,480,00000802_ir.ppm,32,352
negative,00000033_co.ppm,416,480,00000768_ir.ppm,96,352
negative,00000033_co.ppm,480,480,00000465_ir.ppm,96,352
positive,00000037_co.ppm,32,32,00000037_ir.ppm,32,32
positive,00000037_co.ppm,96,32,00000037_ir.ppm,96,32
positive,00000037_co.ppm,160,32,00000037_ir.ppm,160,32
positive,00000037_co.ppm,224,32,00000037_ir.ppm,224,32
positive,00000037_co.ppm,288,32,00000037_ir.ppm,288,32
positive,00000037_co.ppm,352,32,00000037_ir.ppm,352,32
positive,00000037_co.ppm,416,32,00000037_ir.ppm,416,32
positive,00000037_co.ppm,480,32,00000037_ir.ppm,480,32
positive,00000037_co.ppm,32,96,00000037_ir.ppm,32,96
positive,00000037_co.ppm,96,96,00000037_ir.ppm,96,96
positive,00000037_co.ppm,160,96,00000037_ir.ppm,160,96
positive,00000037_co.ppm,224,96,00000037_ir.ppm,224,96
positive,00000037_co.ppm,288,96,00000037_ir.ppm,288,96
positive,00000037_co.ppm,352,96,00000037_ir.ppm,352,96
positive,00000037_co.ppm,416,96,00000037_ir.ppm,416,96
positive,00000037_co.ppm,480,96,00000037_ir.ppm,480,96
positive,00000037_co.ppm,32,160,00000037_ir.ppm,32,160
positive,00000037_co.ppm,96,160,00000037_ir.ppm,96,160
positive,00000037_co.ppm,160,160,00000037_ir.ppm,160,160
positive,00000037_co.ppm,224,160,00000037_ir.ppm,224,160
positive,00000037_co.ppm,288,160,00000037_ir.ppm,288,160
positive,00000037_co.ppm,352,160,00000037_ir.ppm,352,160
positive,00000037_co.ppm,416,160,00000037_ir.ppm,416,160
positive,00000037_co.ppm,480,160,00000037_ir.ppm,480,160
positive,00000037_co.ppm,32,224,00000037_ir.ppm,32,224
positive,00000037_co.ppm,96,224,00000037_ir.ppm,96,224
positive,00000037_co.ppm,160,224,00000037_ir.ppm,160,224
positive,00000037_co.ppm,224,224,00000037_ir.ppm,224,224
positive,00000037_co.ppm,288,224,00000037_ir.ppm,288,224
positive,00000037_co.ppm,352,224,00000037_ir.ppm,352,224
positive,00000037_co.ppm,416,224,00000037_ir.ppm,416,224
positive,00000037_co.ppm,480,224,00000037_ir.ppm,480,224
positive,00000037_co.ppm,32,288,00000037_ir.ppm,32,288
positive,00000037_co.ppm,96,288,00000037_ir.ppm,96,288
positive,00000037_co.ppm,160,288,00000037_ir.ppm,160,288
positive,00000037_co.ppm,224,288,00000037_ir.ppm,224,288
positive,00000037_co.ppm,288,288,00000037_ir.ppm,288,288
positive,00000037_co.ppm,352,288,00000037_ir.ppm,352,288
positive,00000037_co.ppm,416,288,00000037_ir.ppm,416,288
positive,00000037_co.ppm,480,288,00000037_ir.ppm,480,288
positive,00000037_co.ppm,32,352,00000037_ir.ppm,32,352
positive,00000037_co.ppm,96,352,00000037_ir.ppm,96,352
positive,00000037_co.ppm,160,352,00000037_ir.ppm,160,352
positive,00000037_co.ppm,224,352,00000037_ir.ppm,224,352
positive,00000037_co.ppm,288,352,00000037_ir.ppm,288,352
positive,00000037_co.ppm,352,352,00000037_ir.ppm,352,352
positive,00000037_co.ppm,416,352,00000037_ir.ppm,416,352
positive,00000037_co.ppm,480,352,00000037_ir.ppm,480,352
positive,00000037_co.ppm,32,416,00000037_ir.ppm,32,416
positive,00000037_co.ppm,96,416,00000037_ir.ppm,96,416
positive,00000037_co.ppm,160,416,00000037_ir.ppm,160,416
positive,00000037_co.ppm,224,416,00000037_ir.ppm,224,416
positive,00000037_co.ppm,288,416,00000037_ir.ppm,288,416
positive,00000037_co.ppm,352,416,00000037_ir.ppm,352,416
positive,00000037_co.ppm,416,416,00000037_ir.ppm,416,416
positive,00000037_co.ppm,480,416,00000037_ir.ppm,480,416
positive,00000037_co.ppm,32,480,00000037_ir.ppm,32,480
positive,00000037_co.ppm,96,480,00000037_ir.ppm,96,480
positive,00000037_co.ppm,160,480,00000037_ir.ppm,160,480
positive,00000037_co.ppm,224,480,00000037_ir.ppm,224,480
positive,00000037_co.ppm,288,480,00000037_ir.ppm,288,480
positive,00000037_co.ppm,352,480,00000037_ir.ppm,352,480
positive,00000037_co.ppm,416,480,00000037_ir.ppm,416,480
positive,00000037_co.ppm,480,480,00000037_ir.ppm,480,480
negative,00000037_co.ppm,32,32,00000915_ir.ppm,416,160
negative,00000037_co.ppm,96,32,00000349_ir.ppm,160,480
negative,00000037_co.ppm,160,32,00001003_ir.ppm,224,96
negative,00000037_co.ppm,224,32,00000488_ir.ppm,96,224
negative,00000037_co.ppm,288,32,00000416_ir.ppm,288,288
negative,00000037_co.ppm,352,32,00001125_ir.ppm,416,96
negative,00000037_co.ppm,416,32,00000386_ir.ppm,224,96
negative,00000037_co.ppm,480,32,00000346_ir.ppm,352,32
negative,00000037_co.ppm,32,96,00000087_ir.ppm,288,416
negative,00000037_co.ppm,96,96,00000693_ir.ppm,416,416
negative,00000037_co.ppm,160,96,00001110_ir.ppm,480,96
negative,00000037_co.ppm,224,96,00000318_ir.ppm,224,160
negative,00000037_co.ppm,288,96,00000166_ir.ppm,288,480
negative,00000037_co.ppm,352,96,00000984_ir.ppm,224,288
negative,00000037_co.ppm,416,96,00000392_ir.ppm,288,480
negative,00000037_co.ppm,480,96,00000992_ir.ppm,352,224
negative,00000037_co.ppm,32,160,00000218_ir.ppm,352,288
negative,00000037_co.ppm,96,160,00000484_ir.ppm,32,288
negative,00000037_co.ppm,160,160,00000875_ir.ppm,352,480
negative,00000037_co.ppm,224,160,00001224_ir.ppm,352,352
negative,00000037_co.ppm,288,160,00000109_ir.ppm,32,224
negative,00000037_co.ppm,352,160,00000170_ir.ppm,352,288
negative,00000037_co.ppm,416,160,00000994_ir.ppm,352,96
negative,00000037_co.ppm,480,160,00000875_ir.ppm,96,480
negative,00000037_co.ppm,32,224,00001208_ir.ppm,480,32
negative,00000037_co.ppm,96,224,00000854_ir.ppm,352,352
negative,00000037_co.ppm,160,224,00000248_ir.ppm,32,480
negative,00000037_co.ppm,224,224,00000768_ir.ppm,96,224
negative,00000037_co.ppm,288,224,00000246_ir.ppm,480,32
negative,00000037_co.ppm,352,224,00000246_ir.ppm,352,160
negative,00000037_co.ppm,416,224,00000268_ir.ppm,96,160
negative,00000037_co.ppm,480,224,00000654_ir.ppm,352,416
negative,00000037_co.ppm,32,288,00000256_ir.ppm,416,224
negative,00000037_co.ppm,96,288,00001270_ir.ppm,288,352
negative,00000037_co.ppm,160,288,00001242_ir.ppm,416,352
negative,00000037_co.ppm,224,288,00000627_ir.ppm,224,416
negative,00000037_co.ppm,288,288,00001148_ir.ppm,288,96
negative,00000037_co.ppm,352,288,00000271_ir.ppm,416,480
negative,00000037_co.ppm,416,288,00001050_ir.ppm,32,480
negative,00000037_co.ppm,480,288,00001050_ir.ppm,480,352
negative,00000037_co.ppm,32,352,00001218_ir.ppm,480,352
negative,00000037_co.ppm,96,352,00001010_ir.ppm,416,416
negative,00000037_co.ppm,160,352,00000351_ir.ppm,160,352
negative,00000037_co.ppm,224,352,00000087_ir.ppm,480,224
negative,00000037_co.ppm,288,352,00001161_ir.ppm,288,160
negative,00000037_co.ppm,352,352,00000429_ir.ppm,288,416
negative,00000037_co.ppm,416,352,00000116_ir.ppm,96,480
negative,00000037_co.ppm,480,352,00000209_ir.ppm,224,32
negative,00000037_co.ppm,32,416,00000509_ir.ppm,160,96
negative,00000037_co.ppm,96,416,00000218_ir.ppm,288,32
negative,00000037_co.ppm,160,416,00000431_ir.ppm,288,96
negative,00000037_co.ppm,224,416,00000218_ir.ppm,96,480
negative,00000037_co.ppm,288,416,00000345_ir.ppm,160,96
negative,00000037_co.ppm,352,416,00000014_ir.ppm,480,224
negative,00000037_co.ppm,416,416,00001208_ir.ppm,352,96
negative,00000037_co.ppm,480,416,00000345_ir.ppm,416,96
negative,00000037_co.ppm,32,480,00001224_ir.ppm,224,224
negative,00000037_co.ppm,96,480,00000080_ir.ppm,480,96
negative,00000037_co.ppm,160,480,00000075_ir.ppm,416,480
negative,00000037_co.ppm,224,480,00000564_ir.ppm,288,224
negative,00000037_co.ppm,288,480,00000465_ir.ppm,224,160
negative,00000037_co.ppm,352,480,00000854_ir.ppm,480,96
negative,00000037_co.ppm,416,480,00000465_ir.ppm,32,288
negative,00000037_co.ppm,480,480,00000022_ir.ppm,32,416
positive,00000043_co.ppm,32,32,00000043_ir.ppm,32,32
positive,00000043_co.ppm,96,32,00000043_ir.ppm,96,32
positive,00000043_co.ppm,160,32,00000043_ir.ppm,160,32
positive,00000043_co.ppm,224,32,00000043_ir.ppm,224,32
positive,00000043_co.ppm,288,32,00000043_ir.ppm,288,32
positive,00000043_co.ppm,352,32,00000043_ir.ppm,352,32
positive,00000043_co.ppm,416,32,00000043_ir.ppm,416,32
positive,00000043_co.ppm,480,32,00000043_ir.ppm,480,32
positive,00000043_co.ppm,32,96,00000043_ir.ppm,32,96
positive,00000043_co.ppm,96,96,00000043_ir.ppm,96,96
positive,00000043_co.ppm,160,96,00000043_ir.ppm,160,96
positive,00000043_co.ppm,224,96,00000043_ir.ppm,224,96
positive,00000043_co.ppm,288,96,00000043_ir.ppm,288,96
positive,00000043_co.ppm,352,96,00000043_ir.ppm,352,96
positive,00000043_co.ppm,416,96,00000043_ir.ppm,416,96
positive,00000043_co.ppm,480,96,00000043_ir.ppm,480,96
positive,00000043_co.ppm,32,160,00000043_ir.ppm,32,160
positive,00000043_co.ppm,96,160,00000043_ir.ppm,96,160
positive,00000043_co.ppm,160,160,00000043_ir.ppm,160,160
positive,00000043_co.ppm,224,160,00000043_ir.ppm,224,160
positive,00000043_co.ppm,288,160,00000043_ir.ppm,288,160
positive,00000043_co.ppm,352,160,00000043_ir.ppm,352,160
positive,00000043_co.ppm,416,160,00000043_ir.ppm,416,160
positive,00000043_co.ppm,480,160,00000043_ir.ppm,480,160
positive,00000043_co.ppm,32,224,00000043_ir.ppm,32,224
positive,00000043_co.ppm,96,224,00000043_ir.ppm,96,224
positive,00000043_co.ppm,160,224,00000043_ir.ppm,160,224
positive,00000043_co.ppm,224,224,00000043_ir.ppm,224,224
positive,00000043_co.ppm,288,224,00000043_ir.ppm,288,224
positive,00000043_co.ppm,352,224,00000043_ir.ppm,352,224
positive,00000043_co.ppm,416,224,00000043_ir.ppm,416,224
positive,00000043_co.ppm,480,224,00000043_ir.ppm,480,224
positive,00000043_co.ppm,32,288,00000043_ir.ppm,32,288
positive,00000043_co.ppm,96,288,00000043_ir.ppm,96,288
positive,00000043_co.ppm,160,288,00000043_ir.ppm,160,288
